Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2016-02-29,1247.8,1247.8,1233.5,1238.3,8.8,1239.1,233.0,736.0
2016-01-31,1114.4,1118.7,1108.8,1118.0,0.8,1116.4,6955.0,6470.0
2015-12-31,1060.6,1062.7,1056.5,1060.5,0.4,1060.2,53625.0,280974.0
2015-11-30,1056.5,1068.4,1052.1,1064.4,9.6,1065.8,4601.0,7849.0
2015-10-31,1146.6,1149.8,1138.4,1141.7,5.9,1141.4,110753.0,298145.0
2015-09-30,1124.3,1126.0,1112.1,1115.3,11.6,1115.5,865.0,3092.0
2015-08-31,1132.3,1135.7,1124.8,1133.5,1.5,1132.0,2508.0,27589.0
2015-07-31,1087.7,1102.8,1079.1,1094.9,6.5,1094.9,5700.0,9215.0
2015-06-30,1179.8,1180.0,1165.4,1171.8,7.2,1171.8,148207.0,286114.0
2015-05-31,1187.8,1193.3,1185.7,1189.4,1.3,1189.4,4818.0,8380.0
2015-04-30,1203.1,1205.9,1176.7,1182.4,27.4,1182.4,143.0,226.0
2015-03-31,1185.8,1190.1,1178.2,1183.1,1.7,1183.1,3484.0,7348.0
2015-02-28,1207.7,1217.8,1204.5,1212.6,3.0,1212.6,195.0,173.0
2015-01-31,1258.0,1284.3,1257.0,1278.5,23.9,1278.5,8626.0,8455.0
2014-12-31,1199.8,1203.9,1179.5,1184.1,16.3,1184.1,70517.0,217101.0
2014-11-30,1197.0,1198.3,1163.8,1175.2,21.4,1175.2,11175.0,11507.0
2014-10-31,1199.5,1202.4,1160.5,1166.3,27.0,1171.6,302688.0,273348.0
2014-09-30,1214.8,1218.2,1204.0,1210.5,7.0,1210.5,680.0,2973.0
2014-08-31,1289.8,1291.5,1283.4,1286.5,3.0,1286.5,2253.0,22409.0
2014-07-31,1295.1,1297.3,1280.6,1281.3,13.6,1281.3,5663.0,8920.0
2014-06-30,1316.8,1330.4,1311.0,1322.0,2.0,1322.0,129740.0,257015.0
2014-05-31,1255.1,1259.6,1241.8,1245.6,10.7,1245.6,3839.0,5337.0
2014-04-30,1296.0,1296.5,1286.6,1295.6,0.4,1295.6,181.0,608.0
2014-03-31,1294.3,1298.8,1282.4,1283.4,10.4,1283.4,4121.0,6486.0
2014-02-28,1329.8,1332.6,1321.1,1321.4,10.2,1321.4,239.0,173.0
2014-01-31,1243.6,1254.5,1238.4,1240.1,,1240.1,5820.0,8993.0
2013-12-31,1197.4,1214.0,1181.4,1202.3,,1202.3,124179.0,220149.0
2013-11-30,1237.8,1254.5,1233.7,1250.6,,1250.6,9203.0,10157.0
2013-10-31,1341.7,1343.0,1318.7,1323.7,,1323.7,153176.0,208017.0
2013-09-30,1345.8,1350.9,1322.0,1326.5,,1326.5,597.0,4247.0
2013-08-31,1406.8,1411.2,1391.5,1395.8,,1395.8,3974.0,23758.0
2013-07-31,1325.5,1338.4,1304.9,1312.4,,1312.4,6252.0,6300.0
2013-06-30,1199.5,1234.8,1179.4,1223.7,,1223.7,311540.0,221260.0
2013-05-31,1412.4,1421.1,1384.2,1392.6,,1392.6,5997.0,10513.0
2013-04-30,1476.6,1479.5,1460.5,1472.1,,1472.1,155251.0,246611.0
2013-03-31,1604.7,1606.6,1593.6,1594.8,,1594.8,4717.0,13378.0
2013-02-28,1596.3,1602.5,1574.3,1578.1,,1578.1,192010.0,244812.0
2013-01-31,1675.4,1680.0,1657.4,1660.6,,1660.6,6044.0,13910.0
2012-12-31,1655.9,1681.0,1655.9,1675.8,,1675.8,86507.0,256299.0
2012-11-30,1725.2,1731.2,1708.4,1710.9,,1710.9,3690.0,6999.0
2012-10-31,1710.3,1726.6,1709.8,1719.1,,1719.1,121046.0,308154.0
2012-09-30,1776.8,1782.2,1767.5,1771.1,,1771.1,2839.0,6344.0
2012-08-31,1655.5,1692.9,1644.8,1685.3,,1685.3,12693.0,30679.0
2012-07-31,1621.1,1627.5,1610.0,1610.5,,1610.5,5780.0,11698.0
2012-06-30,1551.8,1607.8,1551.3,1604.2,,1604.2,192699.0,213143.0
2012-05-31,1562.7,1572.6,1551.8,1562.6,,1562.6,5901.0,9171.0
2012-04-30,1663.0,1667.0,1645.1,1664.2,,1664.2,116171.0,223516.0
2012-03-31,1660.6,1670.0,1659.0,1669.3,,1669.3,9814.0,9004.0
2012-02-29,1786.2,1792.3,1688.4,1711.3,,1711.3,344994.0,270183.0
2012-01-31,1731.7,1747.7,1725.0,1737.8,,1737.8,7540.0,7300.0
2011-12-31,1547.3,1582.8,1546.2,1566.8,,1566.8,95298.0,240297.0
2011-11-30,1714.0,1749.2,1699.9,1745.5,,1745.5,15463.0,18158.0
2011-10-31,1743.1,1746.5,1705.5,1725.2,,1725.2,122243.0,261580.0
2011-09-30,1620.8,1639.4,1609.4,1620.4,,1620.4,21275.0,10232.0
2011-08-31,1835.6,1840.3,1811.4,1829.3,,1829.3,9061.0,35199.0
2011-07-31,1617.1,1634.9,1610.6,1628.3,,1628.3,70263.0,12124.0
2011-06-30,1512.3,1514.8,1499.2,1502.8,,1502.8,101480.0,315635.0
2011-05-31,1536.7,1541.1,1532.4,1535.9,,1535.9,76719.0,10905.0
2011-04-30,1535.3,1569.8,1532.1,1556.4,,1556.4,183542.0,348115.0
2011-03-31,1423.3,1440.0,1420.7,1438.9,,1438.9,47011.0,11799.0
2011-02-28,1411.2,1417.0,1405.2,1409.9,,1409.9,120513.0,325290.0
2011-01-31,1339.0,1345.9,1323.3,1333.8,,1333.8,73023.0,17067.0
2010-12-31,1405.0,1422.0,1404.6,1421.4,,1421.4,64915.0,346964.0
2010-11-30,1366.7,1390.1,1362.8,1385.0,,1385.0,94486.0,15195.0
2010-10-31,1344.5,1359.7,1335.2,1357.6,,1357.6,148655.0,390270.0
2010-09-30,1307.2,1315.2,1295.7,1307.8,,1307.8,6745.0,6521.0
2010-08-31,1237.0,1250.5,1232.4,1249.0,,1249.0,2077.0,43288.0
2010-07-31,1168.2,1183.1,1165.8,1181.7,,1181.7,54384.0,8707.0
2010-06-30,1241.6,1248.8,1235.1,1245.9,,1245.9,148822.0,358363.0
2010-05-31,1210.4,1214.8,1201.1,1212.2,,1212.2,109434.0,11356.0
2010-04-30,1168.0,1182.5,1167.8,1180.7,,1180.7,109655.0,332178.0
2010-03-31,1103.1,1118.7,1102.0,1113.3,,1113.3,56533.0,15354.0
2010-02-28,1108.0,1119.5,1104.6,1118.9,,1118.9,206758.0,280052.0
2010-01-31,1085.0,1090.8,1074.5,1083.0,,1083.0,101168.0,10489.0
2009-12-31,1094.1,1107.6,1093.1,1096.2,,1096.2,91654.0,319179.0
2009-11-30,1179.9,1183.7,1163.7,1181.1,,1181.1,112015.0,17426.0
2009-10-31,1047.1,1049.2,1035.4,1040.4,,1040.4,130081.0,335346.0
2009-09-30,992.5,1009.0,992.5,1008.0,,1008.0,5742.0,6209.0
2009-08-31,956.1,960.2,943.1,952.2,,952.2,2818.0,21150.0
2009-07-31,934.4,958.1,932.0,953.7,,953.7,36620.0,7225.0
2009-06-30,938.1,945.4,922.7,927.4,,927.4,57109.0,228715.0
2009-05-31,959.2,980.4,959.0,978.8,,978.8,74257.0,9618.0
2009-04-30,898.6,900.8,880.1,891.2,,891.2,69351.0,227158.0
2009-03-31,918.0,924.5,911.6,922.6,,922.6,58837.0,15050.0
2009-02-28,947.0,964.0,927.0,942.5,,942.5,133178.0,251833.0
2009-01-31,909.8,930.3,902.0,927.3,,927.3,66607.0,12836.0
2008-12-31,874.7,886.0,857.3,884.3,,884.3,54343.0,190366.0
2008-11-30,814.6,819.0,808.2,816.2,,816.2,52370.0,16053.0
2008-10-31,737.4,742.5,717.1,718.2,,718.2,114335.0,191101.0
2008-09-30,904.8,912.5,855.0,874.2,,874.2,2943.0,10061.0
2008-08-31,836.0,840.1,830.9,831.2,,831.2,5903.0,35692.0
2008-07-31,906.9,925.6,906.1,913.9,,913.9,93759.0,12732.0
2008-06-30,930.9,937.7,920.2,928.3,,928.3,128283.0,266372.0
2008-05-31,880.2,888.5,868.6,887.3,,887.3,64624.0,18413.0
2008-04-30,872.2,880.8,864.1,865.1,,865.1,118111.0,245414.0
2008-03-31,931.0,940.1,912.0,916.2,,916.2,64013.0,22522.0
2008-02-29,973.1,978.5,966.2,975.0,,975.0,120556.0,310689.0
2008-01-31,928.2,928.3,918.3,922.7,,922.7,68820.0,19379.0
2007-12-31,843.2,847.4,833.0,838.0,,838.0,61729.0,284263.0
2007-11-30,795.0,798.6,778.4,782.2,,782.2,66669.0,19177.0
2007-10-31,784.8,800.8,780.0,795.3,,795.3,97798.0,308237.0
2007-09-30,733.7,745.7,733.7,742.8,,742.8,2004.0,2125.0
2007-08-31,677.0,677.0,675.0,675.8,,675.8,1971.0,31155.0
2007-07-31,668.0,668.0,663.5,666.9,,666.9,5769.0,3851.0
2007-06-30,651.5,655.0,650.2,650.9,,650.9,46882.0,185920.0
2007-05-31,657.5,662.0,657.5,661.0,,661.0,8065.0,20524.0
2007-04-30,681.7,684.2,680.0,683.5,,683.5,46774.0,235127.0
2007-03-31,661.5,665.5,661.0,663.0,,663.0,4623.0,3208.0
2007-02-28,676.8,678.0,664.0,672.5,,672.5,106581.0,240313.0
2007-01-31,645.0,655.5,642.0,652.0,,652.0,3048.0,5061.0
2006-12-31,637.5,638.3,635.7,638.0,,638.0,19380.0,188214.0
2006-11-30,640.2,648.0,640.2,646.9,,646.9,2327.0,6241.0
2006-10-31,602.3,609.2,600.5,606.8,,606.8,44443.0,181329.0
2006-09-30,601.0,602.0,595.0,598.6,,598.6,662.0,4905.0
2006-08-31,625.5,629.0,624.0,628.2,,628.2,4096.0,22168.0
2006-07-31,633.5,635.8,627.0,634.2,,634.2,3183.0,5461.0
2006-06-30,602.0,618.0,602.0,616.0,,616.0,58020.0,171371.0
2006-05-31,653.0,658.5,638.0,642.5,,642.5,5034.0,9837.0
2006-04-30,640.0,658.2,640.0,654.5,,654.5,66836.0,241960.0
2006-03-31,585.0,586.0,579.0,581.8,,581.8,2845.0,12941.0
2006-02-28,558.5,564.1,557.9,563.9,,563.9,54200.0,227402.0
2006-01-31,571.0,572.7,565.0,570.8,,570.8,6749.0,6088.0
2005-12-31,516.2,519.5,515.5,518.9,,518.9,28159.0,234381.0
2005-11-30,494.1,496.6,492.8,494.6,,494.6,5688.0,10835.0
2005-10-31,474.0,474.3,466.5,466.9,,466.9,64712.0,269633.0
2005-09-30,472.5,474.0,468.5,469.0,,469.0,2926.0,2537.0
2005-08-31,432.3,435.7,432.3,435.1,,435.1,4057.0,21234.0
2005-07-31,427.7,430.5,427.0,429.9,,429.9,3607.0,2540.0
2005-06-30,438.5,440.3,436.7,437.1,,437.1,42083.0,229862.0
2005-05-31,415.3,417.0,413.2,416.3,,416.3,7494.0,5980.0
2005-04-30,434.5,438.0,433.2,436.1,,436.1,44911.0,229664.0
2005-03-31,427.5,429.0,427.2,428.7,,428.7,3051.0,2607.0
2005-02-28,437.8,439.3,436.6,437.6,,437.6,41650.0,187110.0
2005-01-31,424.5,425.0,419.3,421.8,,421.8,6857.0,5423.0
2004-12-31,436.2,439.8,434.7,438.4,,438.4,32949.0,217477.0
2004-11-30,452.8,454.0,448.3,451.3,,451.3,14253.0,10818.0
2004-10-31,426.1,429.8,425.1,429.4,,429.4,41038.0,250406.0
2004-09-30,415.5,418.8,415.0,418.7,,418.7,1162.0,1211.0
2004-08-31,409.0,411.7,407.4,410.9,,410.9,2452.0,21622.0
2004-07-31,388.5,392.0,388.0,391.0,,391.0,4977.0,6282.0
2004-06-30,394.5,397.3,392.4,393.0,,393.0,37992.0,129298.0
2004-05-31,393.8,395.2,392.6,394.0,,394.0,9836.0,7360.0
2004-04-30,386.5,391.3,386.0,387.5,,387.5,44291.0,159694.0
2004-03-31,424.0,428.0,423.5,427.3,,427.3,4496.0,5697.0
2004-02-29,393.5,398.4,392.5,396.8,,396.8,37274.0,139684.0
2004-01-31,398.5,402.3,398.2,402.2,,402.2,13533.0,18527.0
2003-12-31,417.9,418.4,414.9,416.1,,416.1,20365.0,193910.0
2003-11-30,392.0,402.0,391.6,396.8,,396.8,12662.0,12536.0
2003-10-31,385.2,389.8,382.2,384.6,,384.6,47907.0,185164.0
2003-09-30,384.2,388.7,384.2,385.4,,385.4,3738.0,2628.0
2003-08-31,373.2,378.0,373.0,375.8,,375.8,1803.0,16114.0
2003-07-31,356.5,357.5,353.0,354.0,,354.0,2554.0,5806.0
2003-06-30,346.0,348.1,344.5,346.3,,346.3,23509.0,99944.0
2003-05-31,365.5,366.8,360.5,364.5,,364.5,4747.0,8182.0
2003-04-30,338.5,340.4,337.1,339.4,,339.4,42099.0,101204.0
2003-03-31,334.8,336.4,334.5,335.9,,335.9,4021.0,4026.0
2003-02-28,347.0,351.5,346.8,350.3,,350.3,34862.0,105993.0
2003-01-31,369.8,370.0,367.0,368.3,,368.3,6537.0,4894.0
2002-12-31,344.0,348.5,341.7,348.2,,348.2,20780.0,128720.0
2002-11-30,317.8,318.3,316.7,316.8,,316.8,15448.0,7936.0
2002-10-31,316.9,318.7,316.5,318.4,,318.4,24543.0,95422.0
2002-09-30,323.2,324.2,322.5,323.9,,323.9,858.0,1150.0
2002-08-31,314.0,314.5,312.2,312.8,,312.8,124.0,11856.0
2002-07-31,304.0,305.3,301.8,303.2,,303.2,3224.0,5586.0
2002-06-30,321.3,321.3,310.5,313.9,,313.9,42796.0,97229.0
2002-05-31,327.2,328.0,324.5,326.5,,326.5,6764.0,7997.0
2002-04-30,309.3,310.0,307.5,309.2,,309.2,26953.0,124152.0
2002-03-31,302.7,303.5,300.5,302.6,,302.6,4104.0,2159.0
2002-02-28,296.5,298.5,296.3,297.1,,297.1,19388.0,87469.0
2002-01-31,282.3,282.8,280.8,282.1,,282.1,3680.0,4384.0
2001-12-31,277.0,279.5,276.5,279.0,,279.0,10581.0,66596.0
2001-11-30,273.7,275.5,273.3,273.9,,273.9,4710.0,4436.0
2001-10-31,281.2,281.4,279.1,280.5,,280.5,18531.0,80181.0
2001-09-30,291.0,294.0,291.0,292.4,,292.4,1183.0,1230.0
2001-08-31,276.3,276.5,273.5,275.1,,275.1,1917.0,9489.0
2001-07-31,264.4,266.5,264.4,266.2,,266.2,1912.0,1550.0
2001-06-30,271.3,272.7,270.7,271.3,,271.3,17404.0,73887.0
2001-05-31,266.2,268.1,265.0,265.3,,265.3,2955.0,2306.0
2001-04-30,263.8,264.5,263.5,264.4,,264.4,10999.0,70000.0
2001-03-31,259.3,259.3,256.6,257.9,,257.9,5646.0,8039.0
2001-02-28,266.3,268.4,266.2,267.8,,267.8,36051.0,88371.0
2001-01-31,265.3,266.0,263.7,265.6,,265.6,1754.0,3424.0
2000-12-31,273.9,274.2,272.3,273.6,,273.6,10413.0,68182.0
2000-11-30,266.9,270.2,266.9,270.1,,270.1,2849.0,2657.0
2000-10-31,265.5,267.1,265.2,266.4,,266.4,15283.0,87647.0
2000-09-30,273.6,273.7,272.0,273.6,,273.6,631.0,658.0
2000-08-31,276.4,280.0,276.3,279.6,,279.6,1594.0,7927.0
2000-07-31,277.2,277.2,276.0,276.8,,276.8,2302.0,1674.0
2000-06-30,291.0,291.7,289.1,291.5,,291.5,16279.0,81345.0
2000-05-31,272.5,272.7,271.3,271.7,,271.7,3408.0,3010.0
2000-04-30,277.0,277.2,274.2,274.7,,274.7,25399.0,90090.0
2000-03-31,275.5,279.8,274.5,278.4,,278.4,3167.0,2542.0
2000-02-29,295.4,296.5,293.7,294.2,,294.2,19656.0,74069.0
2000-01-31,284.0,284.5,282.6,283.2,,283.2,2445.0,2590.0
1999-12-31,292.4,292.7,289.3,289.6,,289.6,11606.0,68509.0
1999-11-30,291.0,291.8,289.8,290.1,,290.1,3446.0,6954.0
1999-10-31,299.5,302.8,298.2,300.3,,300.3,26132.0,104244.0
1999-09-30,301.0,303.0,297.0,297.9,,297.9,209.0,612.0
1999-08-31,255.9,257.4,255.5,256.7,,256.7,1246.0,8711.0
1999-07-31,257.7,258.2,256.0,256.9,,256.9,4185.0,8393.0
1999-06-30,262.3,263.8,261.6,263.6,,263.6,28082.0,122318.0
1999-05-31,270.3,270.6,268.8,270.4,,270.4,3196.0,3572.0
1999-04-30,287.7,289.0,286.8,287.8,,287.8,49350.0,120718.0
1999-03-31,278.5,280.6,278.2,279.8,,279.8,1735.0,2286.0
1999-02-28,288.4,289.2,286.5,288.3,,288.3,35543.0,109212.0
1999-01-31,285.7,287.7,285.3,286.3,,286.3,5646.0,5476.0
1998-12-31,288.5,289.5,287.9,289.2,,289.2,9017.0,70488.0
1998-11-30,295.5,295.8,291.0,292.5,,292.5,4767.0,3693.0
1998-10-31,294.6,294.7,292.9,293.7,,293.7,26125.0,82808.0
1998-09-30,294.2,296.9,293.2,296.4,,296.4,374.0,791.0
1998-08-31,277.0,278.0,276.3,276.5,,276.5,782.0,11548.0
1998-07-31,289.2,289.4,286.0,286.3,,286.3,2551.0,5647.0
1998-06-30,298.3,299.4,297.7,298.1,,298.1,28885.0,75545.0
1998-05-31,292.5,293.9,291.2,292.3,,292.3,5978.0,5135.0
1998-04-30,311.9,312.7,306.5,307.9,,307.9,43184.0,96563.0
1998-03-31,301.5,301.8,300.2,300.5,,300.5,2883.0,2463.0
1998-02-28,298.7,301.2,297.2,300.1,,300.1,46673.0,90322.0
1998-01-31,302.5,305.0,300.6,302.9,,302.9,3621.0,3083.0
1997-12-31,290.0,290.3,288.2,289.9,,289.9,10399.0,89091.0
1997-11-30,297.0,298.3,296.0,296.9,,296.9,7834.0,7124.0
1997-10-31,313.0,313.6,310.8,312.1,,312.1,31553.0,111889.0
1997-09-30,332.5,335.0,332.0,334.3,,334.3,1112.0,836.0
1997-08-31,326.8,326.8,325.0,325.5,,325.5,589.0,15438.0
1997-07-31,326.1,327.3,323.4,324.1,,324.1,4371.0,3561.0
1997-06-30,335.7,336.4,334.6,335.3,,335.3,30425.0,100126.0
1997-05-31,346.0,347.6,343.8,344.8,,344.8,4796.0,2912.0
1997-04-30,341.8,343.2,340.8,341.2,,341.2,22266.0,75809.0
1997-03-31,351.5,351.9,348.1,351.0,,351.0,2547.0,2322.0
1997-02-28,362.6,365.5,359.8,365.1,,365.1,52963.0,79130.0
1997-01-31,347.0,347.3,344.2,344.9,,344.9,2990.0,7440.0
1996-12-31,371.2,371.5,368.5,369.2,,369.2,15943.0,93044.0
1996-11-30,373.6,374.4,372.5,373.0,,373.0,9127.0,6680.0
1996-10-31,380.4,381.3,378.5,379.1,,379.1,45031.0,102332.0
1996-09-30,378.2,379.0,377.2,377.7,,377.7,847.0,739.0
1996-08-31,388.9,388.9,387.2,388.3,,388.3,839.0,10484.0
1996-07-31,385.1,388.0,385.1,387.5,,387.5,6961.0,4677.0
1996-06-30,383.0,384.0,381.5,381.6,,381.6,30149.0,90653.0
1996-05-31,390.0,392.0,389.7,390.9,,390.9,6134.0,4326.0
1996-04-30,392.5,394.0,392.5,393.5,,393.5,28233.0,100602.0
1996-03-31,397.1,397.5,394.0,395.8,,395.8,7791.0,4392.0
