Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1996-02-29,402.2,403.6,401.1,401.2,,401.2,24815.0,108462.0
1996-01-31,403.0,406.5,403.0,405.6,,405.6,2158.0,2253.0
1995-12-31,387.6,388.3,386.7,388.1,,388.1,9350.0,52112.0
1995-11-30,387.1,387.7,386.7,387.2,,387.2,1788.0,6092.0
1995-10-31,384.4,384.7,384.2,384.3,,384.3,13805.0,105506.0
1995-09-30,384.7,384.9,383.7,383.8,,383.8,1059.0,2146.0
1995-08-31,383.3,384.8,382.8,384.2,,384.2,418.0,11267.0
1995-07-31,382.8,383.6,381.9,382.3,,382.3,3792.0,5513.0
1995-06-30,388.9,389.2,384.2,385.6,,385.6,45804.0,78283.0
1995-05-31,385.0,385.8,383.8,385.1,,385.1,7723.0,9061.0
1995-04-30,391.8,392.4,387.3,388.5,,388.5,31315.0,81945.0
1995-03-31,386.7,401.0,386.7,392.2,,392.2,7678.0,3199.0
1995-02-28,377.3,378.7,377.1,378.3,,378.3,13995.0,72764.0
1995-01-31,376.2,376.5,374.5,375.4,,375.4,3861.0,7174.0
1994-12-31,383.9,384.6,383.7,384.4,,384.4,6371.0,81405.0
1994-11-30,382.5,383.1,379.7,380.7,,380.7,5088.0,6586.0
1994-10-31,388.3,388.7,383.7,384.9,,384.9,59771.0,86459.0
1994-09-30,394.5,395.2,393.4,394.2,,394.2,1069.0,885.0
1994-08-31,387.3,388.4,386.2,387.8,,387.8,1152.0,9167.0
1994-07-31,384.0,385.0,381.5,383.0,,383.0,4310.0,4125.0
1994-06-30,386.8,390.5,386.8,387.3,,387.3,32350.0,72967.0
1994-05-31,385.2,388.2,385.2,387.1,,387.1,5349.0,6158.0
1994-04-30,377.5,378.3,376.4,377.8,,377.8,23525.0,92151.0
1994-03-31,387.8,394.0,387.8,391.8,,391.8,3938.0,4631.0
1994-02-28,381.6,383.5,381.5,382.5,,382.5,18707.0,72597.0
1994-01-31,378.0,382.0,375.5,381.6,,381.6,5514.0,5301.0
1993-12-31,393.1,393.9,391.0,391.9,,391.9,18705.0,92154.0
1993-11-30,370.0,371.1,369.1,369.8,,369.8,5278.0,7642.0
1993-10-31,370.5,371.8,368.8,369.6,,369.6,14807.0,91637.0
1993-09-30,352.5,356.3,352.5,355.1,,355.1,1644.0,1115.0
1993-08-31,371.3,374.3,371.3,373.9,,373.9,142.0,10740.0
1993-07-31,401.5,407.5,401.0,407.0,,407.0,5981.0,8987.0
1993-06-30,379.5,381.0,378.4,379.2,,379.2,31232.0,89412.0
1993-05-31,381.2,384.5,376.0,378.3,,378.3,5822.0,7777.0
1993-04-30,352.5,357.7,352.5,357.2,,357.2,42811.0,102410.0
1993-03-31,339.3,339.8,336.8,337.6,,337.6,1324.0,2624.0
1993-02-28,328.8,329.8,327.8,329.1,,329.1,20840.0,42353.0
1993-01-31,331.7,332.7,330.0,330.2,,330.2,5215.0,7899.0
1992-12-31,333.2,333.5,333.0,333.1,,333.1,1755.0,49390.0
1992-11-30,333.8,334.5,333.6,334.3,,334.3,3504.0,8225.0
1992-10-31,339.7,340.4,339.4,340.1,,340.1,6120.0,56120.0
1992-09-30,348.8,349.4,347.7,347.8,,347.8,447.0,779.0
1992-08-31,341.5,345.3,341.4,343.6,,343.6,852.0,6712.0
1992-07-31,357.0,357.8,357.0,357.4,,357.4,2559.0,3752.0
1992-06-30,344.9,345.2,344.2,344.4,,344.4,7415.0,41065.0
1992-05-31,337.0,337.9,336.1,336.4,,336.4,4456.0,5584.0
1992-04-30,337.1,338.1,337.0,337.9,,337.9,14946.0,62676.0
1992-03-31,342.1,345.1,341.7,343.7,,343.7,4717.0,7572.0
1992-02-29,354.3,354.7,354.0,354.1,,354.1,6617.0,53506.0
1992-01-31,352.8,359.8,352.6,357.0,,357.0,2864.0,3563.0
1991-12-31,354.5,355.6,353.6,355.2,,355.2,8348.0,52968.0
1991-11-30,366.0,368.0,366.0,367.9,,367.9,4828.0,4747.0
1991-10-31,359.2,360.2,358.8,359.5,,359.5,13353.0,46536.0
1991-09-30,352.5,356.1,352.5,354.0,,354.0,826.0,1374.0
1991-08-31,347.5,349.8,346.5,349.6,,349.6,1096.0,8379.0
1991-07-31,363.3,364.3,362.1,363.6,,363.6,4429.0,4697.0
1991-06-30,370.3,373.0,368.7,370.0,,370.0,30902.0,46193.0
1991-05-31,361.6,362.0,360.0,361.4,,361.4,2696.0,6249.0
1991-04-30,356.2,361.3,356.1,357.7,,357.7,42407.0,61979.0
1991-03-31,355.5,357.7,355.5,357.1,,357.1,4252.0,7795.0
1991-02-28,365.5,370.3,364.5,369.0,,369.0,33038.0,43868.0
1991-01-31,368.7,369.2,365.5,365.8,,365.8,3206.0,6269.0
1990-12-31,394.8,396.5,394.3,396.2,,396.2,12837.0,50078.0
1990-11-30,385.0,387.5,380.5,383.3,,383.3,6190.0,7850.0
1990-10-31,383.0,384.3,378.3,381.3,,381.3,30689.0,52957.0
1990-09-30,404.7,408.2,402.5,402.5,,402.5,578.0,1190.0
1990-08-31,389.2,391.3,382.6,384.6,,384.6,1458.0,15923.0
1990-07-31,372.0,373.3,368.5,370.0,,370.0,5846.0,5025.0
1990-06-30,355.3,361.0,354.5,359.9,,359.9,34827.0,51780.0
1990-05-31,363.5,364.6,362.7,364.3,,364.3,4371.0,8905.0
1990-04-30,370.2,372.0,367.7,371.4,,371.4,27809.0,63451.0
1990-03-31,370.8,371.5,366.5,370.2,,370.2,4868.0,7531.0
1990-02-28,412.0,412.3,407.5,408.9,,408.9,34687.0,53014.0
1990-01-31,414.5,416.5,411.8,412.4,,412.4,4863.0,6528.0
1989-12-31,403.2,406.8,402.6,405.2,,405.2,20747.0,67333.0
1989-11-30,406.0,412.9,406.0,411.6,,411.6,5725.0,6054.0
1989-10-31,380.0,380.3,376.8,377.6,,377.6,28101.0,67388.0
1989-09-30,369.0,369.2,366.5,367.2,,367.2,870.0,1001.0
1989-08-31,362.3,363.2,361.0,361.7,,361.7,1312.0,12210.0
1989-07-31,367.5,371.0,367.5,370.5,,370.5,5924.0,10302.0
1989-06-30,375.8,379.5,373.7,377.3,,377.3,26926.0,54045.0
1989-05-31,365.4,366.1,363.0,363.3,,363.3,6888.0,16538.0
1989-04-30,382.0,383.5,379.6,380.5,,380.5,50768.0,75150.0
1989-03-31,383.5,385.8,383.5,385.1,,385.1,5636.0,8732.0
1989-02-28,390.0,391.0,389.7,390.4,,390.4,16034.0,55879.0
1989-01-31,395.1,396.2,389.5,391.6,,391.6,7406.0,10306.0
1988-12-31,412.7,415.8,410.5,412.3,,412.3,13104.0,58221.0
1988-11-30,421.2,425.5,420.7,424.8,,424.8,11384.0,13830.0
1988-10-31,415.1,415.6,413.1,415.1,,415.1,20417.0,78890.0
1988-09-30,398.2,398.2,391.8,394.4,,394.4,731.0,1181.0
1988-08-31,430.0,434.8,429.4,434.1,,434.1,2561.0,12372.0
1988-07-31,433.0,437.6,433.0,436.1,,436.1,8121.0,8696.0
1988-06-30,439.5,439.9,435.2,437.7,,437.7,28899.0,58309.0
1988-05-31,453.5,456.2,453.5,455.0,,455.0,4923.0,9408.0
1988-04-30,452.2,453.4,450.8,452.6,,452.6,19814.0,64751.0
1988-03-31,458.5,460.0,454.0,454.4,,454.4,5257.0,9804.0
1988-02-29,427.0,432.3,425.1,431.9,,431.9,42945.0,80198.0
1988-01-31,461.2,462.0,450.0,454.2,,454.2,5574.0,10385.0
1987-12-31,490.0,491.5,485.8,488.9,,488.9,9971.0,54032.0
1987-11-30,496.5,497.0,490.5,491.0,,491.0,5774.0,11096.0
1987-10-31,469.0,471.5,467.5,471.2,,471.2,26539.0,55955.0
1987-09-30,459.5,459.5,452.2,452.7,,452.7,2115.0,2353.0
1987-08-31,456.0,459.0,453.2,453.2,,453.2,2203.0,23966.0
1987-07-31,464.0,464.8,461.0,464.1,,464.1,5861.0,7313.0
1987-06-30,449.5,452.5,447.5,452.2,,452.2,25584.0,57801.0
1987-05-31,451.3,452.6,448.8,450.2,,450.2,9009.0,11698.0
1987-04-30,454.0,457.8,451.3,456.5,,456.5,37678.0,75002.0
1987-03-31,421.0,422.5,417.5,418.0,,418.0,3021.0,6239.0
1987-02-28,408.0,409.2,406.3,407.4,,407.4,21823.0,47708.0
1987-01-31,400.0,406.0,397.0,405.1,,405.1,4170.0,9430.0
1986-12-31,393.8,408.0,393.6,406.9,,406.9,33855.0,55808.0
1986-11-30,390.0,391.5,388.8,390.9,,390.9,6289.0,7413.0
1986-10-31,401.0,407.3,400.0,405.5,,405.5,34648.0,61566.0
1986-09-30,422.0,426.0,422.0,425.7,,425.7,1128.0,3183.0
1986-08-31,391.0,392.5,383.5,389.5,,389.5,3063.0,14118.0
1986-07-31,359.5,365.0,357.8,362.7,,362.7,5910.0,5411.0
1986-06-30,348.5,350.0,346.6,347.7,,347.7,20261.0,47552.0
1986-05-31,343.4,344.5,343.0,344.1,,344.1,6526.0,9120.0
1986-04-30,347.0,348.8,347.0,348.1,,348.1,18530.0,51562.0
1986-03-31,341.5,342.0,330.5,331.1,,331.1,4038.0,8071.0
1986-02-28,340.3,341.9,338.6,341.0,,341.0,17721.0,46060.0
1986-01-31,354.2,354.2,347.5,348.8,,348.8,2842.0,6470.0
1985-12-31,329.5,332.4,329.4,331.1,,331.1,10257.0,47413.0
1985-11-30,327.0,327.0,322.5,322.9,,322.9,3345.0,7592.0
1985-10-31,328.2,328.4,325.0,326.7,,326.7,22433.0,41033.0
1985-09-30,326.5,326.5,321.8,322.8,,322.8,1361.0,4259.0
1985-08-31,337.7,337.9,334.0,335.4,,335.4,1066.0,16748.0
1985-07-31,328.0,329.7,324.8,327.1,,327.1,6200.0,6845.0
1985-06-30,319.0,320.0,317.4,317.7,,317.7,16159.0,40421.0
1985-05-31,316.1,319.0,312.5,316.2,,316.2,4527.0,5566.0
1985-04-30,326.0,326.0,315.0,316.5,,316.5,39429.0,40746.0
1985-03-31,329.5,333.0,328.2,329.6,,329.6,3596.0,7068.0
1985-02-28,291.5,291.5,288.6,288.7,,288.7,24764.0,58723.0
1985-01-31,306.0,307.5,303.6,304.1,,304.1,3437.0,8634.0
1984-12-31,309.5,310.0,309.2,309.7,,309.7,5869.0,57854.0
1984-11-30,328.5,329.7,327.5,329.1,,329.1,3875.0,6285.0
1984-10-31,336.8,337.0,333.5,336.0,,336.0,33575.0,50584.0
1984-09-30,342.8,345.6,342.0,344.9,,344.9,770.0,1961.0
1984-08-31,350.7,352.0,350.0,351.2,,351.2,239.0,16622.0
1984-07-31,342.1,343.8,335.5,337.7,,337.7,6833.0,11016.0
1984-06-30,377.3,378.1,375.4,376.1,,376.1,13163.0,36242.0
1984-05-31,383.0,388.5,383.0,386.8,,386.8,3468.0,3835.0
1984-04-30,379.5,379.9,377.8,379.6,,379.6,18963.0,43050.0
1984-03-31,389.5,389.5,387.0,387.5,,387.5,3418.0,3147.0
1984-02-29,400.0,401.0,396.0,398.9,,398.9,31398.0,46599.0
1984-01-31,372.0,375.5,372.0,373.8,,373.8,5372.0,6451.0
1983-12-31,384.5,388.5,383.8,388.0,,388.0,10216.0,35996.0
1983-11-30,407.0,408.8,401.0,403.0,,403.0,7716.0,10401.0
1983-10-31,384.0,386.5,378.0,378.8,,378.8,35345.0,57050.0
1983-09-30,404.5,407.0,397.0,401.9,,401.9,1049.0,1413.0
1983-08-31,417.1,420.9,416.0,417.7,,417.7,2019.0,15049.0
1983-07-31,421.0,422.6,410.0,412.8,,412.8,2803.0,4139.0
1983-06-30,420.0,420.5,415.8,418.5,,418.5,20087.0,42166.0
1983-05-31,439.0,439.3,410.0,412.0,,412.0,5266.0,5167.0
1983-04-30,432.0,434.5,428.2,433.5,,433.5,26942.0,45075.0
1983-03-31,415.5,416.8,413.0,415.9,,415.9,2208.0,6826.0
1983-02-28,423.7,423.7,423.7,423.7,,423.7,21414.0,53409.0
1983-01-31,500.0,511.0,497.5,510.1,,510.1,3033.0,3867.0
1982-12-31,465.5,466.5,449.0,453.0,,453.0,40633.0,51331.0
1982-11-30,436.5,443.5,433.0,442.6,,442.6,4414.0,6271.0
1982-10-31,424.5,430.0,422.0,423.0,,423.0,30837.0,44535.0
1982-09-30,396.5,399.5,392.0,398.5,,398.5,1536.0,3576.0
1982-08-31,412.5,419.0,408.5,411.8,,411.8,3318.0,17402.0
1982-07-31,343.0,345.5,341.3,342.7,,342.7,14380.0,12899.0
1982-06-30,320.0,322.5,315.6,317.8,,317.8,45718.0,57280.0
1982-05-31,322.3,326.0,321.5,322.2,,322.2,4970.0,12271.0
1982-04-30,364.0,367.0,335.5,346.5,,346.5,61218.0,49317.0
1982-03-31,321.2,328.0,318.8,327.5,,327.5,5764.0,7353.0
1982-02-28,367.0,367.7,364.0,364.5,,364.5,25363.0,46384.0
1982-01-31,387.5,389.0,383.1,384.6,,384.6,4899.0,9673.0
1981-12-31,403.5,406.0,401.8,402.8,,402.8,9704.0,48228.0
1981-11-30,415.0,416.0,406.5,408.3,,408.3,5697.0,10307.0
1981-10-31,433.0,436.5,429.5,431.2,,431.2,28842.0,43500.0
1981-09-30,425.0,433.5,425.0,432.7,,432.7,597.0,2102.0
1981-08-31,438.0,438.0,427.0,431.1,,431.1,2911.0,10700.0
1981-07-31,404.0,406.4,402.0,403.5,,403.5,6605.0,9111.0
1981-06-30,427.0,432.5,427.0,428.5,,428.5,27399.0,35743.0
1981-05-31,477.0,482.5,477.0,479.4,,479.4,3515.0,6827.0
1981-04-30,487.0,490.0,481.0,489.0,,489.0,17929.0,30530.0
1981-03-31,512.0,515.5,503.0,513.8,,513.8,3201.0,6554.0
1981-02-28,491.0,497.0,485.0,486.5,,486.5,26514.0,35087.0
1981-01-31,502.0,515.0,499.0,501.7,,501.7,5357.0,8307.0
1980-12-31,596.0,615.5,593.0,599.5,,599.5,9004.0,43151.0
1980-11-30,620.0,625.5,616.5,624.6,,624.6,3174.0,6379.0
1980-10-31,638.0,644.0,627.0,642.0,,642.0,22396.0,44460.0
1980-09-30,683.0,689.5,678.0,688.5,,688.5,27531.0,49743.0
1980-08-31,653.0,657.0,650.2,656.0,,656.0,11480.0,36667.0
1980-07-31,617.0,623.0,606.0,619.7,,619.7,6084.0,4497.0
1980-06-30,665.0,666.0,651.0,654.0,,654.0,22318.0,29966.0
1980-05-31,532.0,552.0,532.0,545.2,,545.2,3701.0,3827.0
1980-04-30,525.0,528.0,504.0,507.0,,507.0,13941.0,18415.0
1980-03-31,495.0,521.0,486.0,501.5,,501.5,3900.0,4880.0
1980-02-29,645.0,655.0,637.0,640.0,,640.0,10782.0,23889.0
1980-01-31,660.0,687.0,638.0,681.5,,681.5,3007.0,3844.0
1979-12-31,535.0,543.0,533.0,541.0,,541.0,11953.0,33626.0
1979-11-30,416.3,421.0,414.7,419.1,,419.1,2099.0,4427.0
1979-10-31,385.0,388.5,384.5,385.7,,385.7,7829.0,26665.0
1979-09-30,398.5,399.7,394.0,395.0,,395.0,382.0,1334.0
1979-08-31,317.0,321.0,315.5,320.2,,320.2,538.0,9258.0
1979-07-31,295.5,299.0,286.2,286.9,,286.9,6748.0,4070.0
1979-06-30,278.5,284.3,278.3,283.8,,283.8,16197.0,22885.0
1979-05-31,276.6,277.8,273.0,276.8,,276.8,2693.0,4353.0
1979-04-30,246.3,250.7,246.2,249.2,,249.2,15808.0,27049.0
1979-03-31,239.6,239.6,238.6,239.5,,239.5,1568.0,4264.0
1979-02-28,254.0,257.0,252.0,252.9,,252.9,12665.0,27496.0
1979-01-31,234.5,234.5,232.0,232.5,,232.5,1019.0,4422.0
1978-12-31,226.5,229.6,226.5,229.0,,229.0,8865.0,23073.0
1978-11-30,192.5,194.7,191.2,193.2,,193.2,2119.0,4372.0
1978-10-31,246.7,246.7,237.8,240.7,,240.7,22691.0,26827.0
1978-09-30,217.9,218.3,217.8,217.9,,217.9,905.0,498.0
1978-08-31,210.0,210.5,207.5,207.6,,207.6,411.0,2958.0
1978-07-31,200.0,204.0,200.0,203.6,,203.6,427.0,1558.0
1978-06-30,184.2,184.6,182.8,183.7,,183.7,4341.0,8854.0
1978-05-31,185.1,185.7,184.0,184.3,,184.3,1047.0,2322.0
1978-04-30,171.5,171.8,170.5,170.6,,170.6,2756.0,17183.0
1978-03-31,181.7,184.4,181.5,184.1,,184.1,647.0,1122.0
1978-02-28,183.7,184.5,183.2,184.4,,184.4,3526.0,10833.0
1978-01-31,175.2,176.7,175.2,176.6,,176.6,362.0,780.0
1977-12-31,166.5,167.9,165.9,167.5,,167.5,2299.0,12100.0
1977-11-30,159.9,160.7,159.9,160.2,,160.2,463.0,1842.0
1977-10-31,162.3,163.7,162.1,162.7,,162.7,3021.0,14272.0
1977-09-30,154.6,155.0,154.5,154.6,,154.6,39.0,198.0
1977-08-31,147.2,147.3,146.6,146.7,,146.7,114.0,2226.0
1977-07-31,144.5,146.1,144.5,145.1,,145.1,301.0,826.0
1977-06-30,143.7,144.2,143.6,143.6,,143.6,450.0,4716.0
1977-05-31,143.3,143.5,142.8,143.5,,143.5,741.0,1767.0
1977-04-30,146.8,148.2,146.8,148.0,,148.0,1506.0,7107.0
1977-03-31,148.3,149.5,148.0,149.5,,149.5,99.0,633.0
1977-02-28,144.0,145.4,143.8,144.6,,144.6,1070.0,3658.0
1977-01-31,132.3,133.0,132.2,133.0,,133.0,70.0,1120.0
1976-12-31,135.5,136.3,135.4,135.7,,135.7,731.0,3933.0
1976-11-30,130.2,131.7,130.2,131.5,,131.5,590.0,1364.0
1976-10-31,123.5,125.1,123.2,123.8,,123.8,1743.0,5488.0
1976-09-30,115.0,115.7,115.0,115.7,,115.7,39.0,139.0
1976-08-31,103.4,104.0,102.8,102.8,,102.8,31.0,841.0
1976-07-31,112.1,112.4,111.7,112.1,,112.1,127.0,535.0
1976-06-30,124.5,124.8,123.5,123.9,,123.9,388.0,2180.0
1976-05-31,125.8,126.5,125.6,126.0,,126.0,186.0,547.0
1976-04-30,128.9,129.6,128.8,128.9,,128.9,279.0,4089.0
1976-03-31,129.3,129.6,128.8,129.1,,129.1,78.0,720.0
1976-02-29,132.6,133.2,132.2,132.6,,132.6,408.0,3477.0
1976-01-31,127.6,128.2,127.5,128.2,,128.2,291.0,736.0
1975-12-31,141.3,141.4,140.8,141.0,,141.0,273.0,3895.0
1975-11-30,137.3,137.9,136.8,137.3,,137.3,548.0,740.0
1975-10-31,143.3,143.3,142.3,142.8,,142.8,607.0,3696.0
1975-09-30,139.5,141.2,139.5,140.5,,140.5,67.0,708.0
1975-08-31,162.9,162.9,159.5,160.2,,160.2,191.0,2834.0
1975-07-31,167.9,168.1,167.1,167.6,,167.6,250.0,693.0
1975-06-30,168.4,168.4,167.7,167.8,,167.8,390.0,3105.0
1975-05-31,167.3,167.3,166.0,166.5,,166.5,421.0,797.0
1975-04-30,167.3,168.0,166.5,166.8,,166.8,394.0,3253.0
1975-03-31,175.5,177.3,175.5,177.1,,177.1,92.0,558.0
1975-02-28,183.0,183.0,181.0,183.0,,183.0,782.0,2754.0
1975-01-31,176.0,176.0,174.7,175.5,,175.5,33.0,338.0
1974-12-31,191.0,191.5,182.7,183.9,,183.9,512.0,237.0
